eventID,basisOfRecord,occurrenceID,occurrenceRemarks,individualCount,occurrenceStatus,scientificName,kingdom
Z182:2022-07-28,HumanObservation,Z182:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z182:2022-07-28,HumanObservation,Z182:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z183:2022-07-28,HumanObservation,Z183:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z184:2022-07-28,HumanObservation,Z184:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:edab00e9911d737385856d4e84258154,kikkerlarve,,absent,Pontastacus leptodactylus,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,kikkerlarve,,absent,Pacifastacus leniusculus,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,kikkerlarve,,absent,Faxonius limosus,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:b18982f5cf830701713b2561ebf4925a,kikkerlarve,,absent,Faxonius rusticus,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:bac4e1a538c1fac69b816b52f833928c,kikkerlarve,,absent,Procambarus clarkii,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,kikkerlarve,,absent,Procambarus acutus,Animalia
Z185:2022-07-28,HumanObservation,Z185:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,kikkerlarve,,absent,Procambarus fallax,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:edab00e9911d737385856d4e84258154,geelgerande waterkever,,absent,Pontastacus leptodactylus,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,geelgerande waterkever,,absent,Pacifastacus leniusculus,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,geelgerande waterkever,,absent,Faxonius limosus,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:b18982f5cf830701713b2561ebf4925a,geelgerande waterkever,,absent,Faxonius rusticus,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:bac4e1a538c1fac69b816b52f833928c,geelgerande waterkever,,absent,Procambarus clarkii,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,geelgerande waterkever,,absent,Procambarus acutus,Animalia
Z186:2022-07-28,HumanObservation,Z186:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,geelgerande waterkever,,absent,Procambarus fallax,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z187:2022-07-28,HumanObservation,Z187:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:edab00e9911d737385856d4e84258154,blankvoorn,,absent,Pontastacus leptodactylus,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,blankvoorn,,absent,Pacifastacus leniusculus,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,blankvoorn,,absent,Faxonius limosus,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:b18982f5cf830701713b2561ebf4925a,blankvoorn,,absent,Faxonius rusticus,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:bac4e1a538c1fac69b816b52f833928c,blankvoorn,,absent,Procambarus clarkii,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,blankvoorn,,absent,Procambarus acutus,Animalia
Z188:2022-07-28,HumanObservation,Z188:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,blankvoorn,,absent,Procambarus fallax,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:edab00e9911d737385856d4e84258154,geelgerande waterkever,,absent,Pontastacus leptodactylus,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,geelgerande waterkever,,absent,Pacifastacus leniusculus,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,geelgerande waterkever,,absent,Faxonius limosus,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:b18982f5cf830701713b2561ebf4925a,geelgerande waterkever,,absent,Faxonius rusticus,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:bac4e1a538c1fac69b816b52f833928c,geelgerande waterkever,,absent,Procambarus clarkii,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,geelgerande waterkever,,absent,Procambarus acutus,Animalia
Z189:2022-07-28,HumanObservation,Z189:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,geelgerande waterkever,,absent,Procambarus fallax,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:edab00e9911d737385856d4e84258154,geelgerande waterkever,,absent,Pontastacus leptodactylus,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,geelgerande waterkever,,absent,Pacifastacus leniusculus,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,geelgerande waterkever,,absent,Faxonius limosus,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:b18982f5cf830701713b2561ebf4925a,geelgerande waterkever,,absent,Faxonius rusticus,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:bac4e1a538c1fac69b816b52f833928c,geelgerande waterkever,,absent,Procambarus clarkii,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,geelgerande waterkever,,absent,Procambarus acutus,Animalia
Z190:2022-07-28,HumanObservation,Z190:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,geelgerande waterkever,,absent,Procambarus fallax,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:edab00e9911d737385856d4e84258154,"blankvoorn, geelgerande waterkever",,absent,Pontastacus leptodactylus,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,"blankvoorn, geelgerande waterkever",,absent,Pacifastacus leniusculus,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,"blankvoorn, geelgerande waterkever",,absent,Faxonius limosus,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:b18982f5cf830701713b2561ebf4925a,"blankvoorn, geelgerande waterkever",,absent,Faxonius rusticus,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:bac4e1a538c1fac69b816b52f833928c,"blankvoorn, geelgerande waterkever",,absent,Procambarus clarkii,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,"blankvoorn, geelgerande waterkever",,absent,Procambarus acutus,Animalia
Z191:2022-07-28,HumanObservation,Z191:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,"blankvoorn, geelgerande waterkever",,absent,Procambarus fallax,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z192:2022-07-28,HumanObservation,Z192:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z193:2022-07-28,HumanObservation,Z193:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z194:2022-07-28,HumanObservation,Z194:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z195:2022-07-28,HumanObservation,Z195:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z196:2022-07-28,HumanObservation,Z196:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:edab00e9911d737385856d4e84258154,blankvoorn,,absent,Pontastacus leptodactylus,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,blankvoorn,,absent,Pacifastacus leniusculus,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,blankvoorn,,absent,Faxonius limosus,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:b18982f5cf830701713b2561ebf4925a,blankvoorn,,absent,Faxonius rusticus,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:bac4e1a538c1fac69b816b52f833928c,blankvoorn,,absent,Procambarus clarkii,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,blankvoorn,,absent,Procambarus acutus,Animalia
Z197:2022-07-28,HumanObservation,Z197:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,blankvoorn,,absent,Procambarus fallax,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
Z198:2022-07-28,HumanObservation,Z198:2022-07-28:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:edab00e9911d737385856d4e84258154,verdwenen,,absent,Pontastacus leptodactylus,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,verdwenen,,absent,Pacifastacus leniusculus,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,verdwenen,,absent,Faxonius limosus,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:b18982f5cf830701713b2561ebf4925a,verdwenen,,absent,Faxonius rusticus,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:bac4e1a538c1fac69b816b52f833928c,verdwenen,,absent,Procambarus clarkii,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,verdwenen,,absent,Procambarus acutus,Animalia
DH199:2022-08-01,HumanObservation,DH199:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,verdwenen,,absent,Procambarus fallax,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
DH200:2022-08-01,HumanObservation,DH200:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,,1,present,Faxonius limosus,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DH201:2022-08-01,HumanObservation,DH201:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
DH202:2022-08-01,HumanObservation,DH202:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
DH203:2022-08-01,HumanObservation,DH203:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:edab00e9911d737385856d4e84258154,niets,,absent,Pontastacus leptodactylus,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,niets,,absent,Pacifastacus leniusculus,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,niets,,absent,Faxonius limosus,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:b18982f5cf830701713b2561ebf4925a,niets,,absent,Faxonius rusticus,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:bac4e1a538c1fac69b816b52f833928c,niets,,absent,Procambarus clarkii,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:7b9ca039cc740fd5eebdf394d6723417,niets,,absent,Procambarus acutus,Animalia
DH205:2022-08-01,HumanObservation,DH205:2022-08-01:81520d7b08aa6d4d099d54b51e4bffd9,niets,,absent,Procambarus fallax,Animalia
DH206:2022-08-01,HumanObservation,DH206:2022-08-01:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DH206:2022-08-01,HumanObservation,DH206:2022-08-01:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DH206:2022-08-01,HumanObservation,DH206:2022-08-01:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DH206:2022-08-01,HumanObservation,DH206:2022-08-01:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DH206:2022-08-01,HumanObservation,DH206:2022-08-01:bac4e1a538c1fac69b816b52f833928c,,2,present,Procambarus clarkii,Animalia
